indicator,indicator_code,country_code,region,region_code,year,value,value_str,low,high
tb_deaths_hiv_neg,MDG_0000000017,AUT,Europe,EUR,2009,0.58,0.58 [0.57-0.58],0.57,0.58
tb_deaths_hiv_neg,MDG_0000000017,MDG,Africa,AFR,2021,38.0,38 [27-51],27.0,51.0
tb_deaths_hiv_neg,MDG_0000000017,NAM,Africa,AFR,2012,75.0,75 [48-108],48.0,108.0
tb_deaths_hiv_neg,MDG_0000000017,HKG,,,2013,2.6,2.6 [2.6-2.6],2.6,2.6
tb_deaths_hiv_neg,MDG_0000000017,EMR,,,2023,10.0,10 [8.8-12],8.8,12.0
tb_deaths_hiv_neg,MDG_0000000017,GHA,Africa,AFR,2009,43.0,43 [20-76],20.0,76.0
tb_deaths_hiv_neg,MDG_0000000017,BHR,Eastern Mediterranean,EMR,2001,1.6,1.6 [1.4-1.9],1.4,1.9
tb_deaths_hiv_neg,MDG_0000000017,QAT,Eastern Mediterranean,EMR,2012,0.29,0.29 [0.24-0.34],0.24,0.34
tb_deaths_hiv_neg,MDG_0000000017,TCD,Africa,AFR,2006,28.0,28 [18-40],18.0,40.0
tb_deaths_hiv_neg,MDG_0000000017,UGA,Africa,AFR,2011,16.0,16 [10-23],10.0,23.0
tb_deaths_hiv_neg,MDG_0000000017,BTN,South-East Asia,SEAR,2022,33.0,33 [22-44],22.0,44.0
tb_deaths_hiv_neg,MDG_0000000017,NGA,Africa,AFR,2006,58.0,58 [32-93],32.0,93.0
tb_deaths_hiv_neg,MDG_0000000017,LBR,Africa,AFR,2006,54.0,54 [36-75],36.0,75.0
tb_deaths_hiv_neg,MDG_0000000017,GMB,Africa,AFR,2005,22.0,22 [14-33],14.0,33.0
tb_deaths_hiv_neg,MDG_0000000017,NIC,Americas,AMR,2020,1.3,1.3 [1.3-1.3],1.3,1.3
tb_deaths_hiv_neg,MDG_0000000017,POL,Europe,EUR,2021,1.3,1.3 [1.2-1.4],1.2,1.4
tb_deaths_hiv_neg,MDG_0000000017,MLI,Africa,AFR,2009,13.0,13 [7.2-20],7.2,20.0
tb_deaths_hiv_neg,MDG_0000000017,HRV,Europe,EUR,2015,1.1,1.1 [1.1-1.1],1.1,1.1
tb_deaths_hiv_neg,MDG_0000000017,PAK,Eastern Mediterranean,EMR,2014,23.0,23 [19-27],19.0,27.0
tb_deaths_hiv_neg,MDG_0000000017,KEN,Africa,AFR,2008,78.0,78 [44-123],44.0,123.0
tb_deaths_hiv_neg,MDG_0000000017,COD,Africa,AFR,2010,118.0,118 [49-218],49.0,218.0
tb_deaths_hiv_neg,MDG_0000000017,TTO,Americas,AMR,2005,1.3,1.3 [1.3-1.3],1.3,1.3
tb_deaths_hiv_neg,MDG_0000000017,SAU,Eastern Mediterranean,EMR,2005,1.9,1.9 [1.5-2.2],1.5,2.2
tb_deaths_hiv_neg,MDG_0000000017,TCD,Africa,AFR,2015,28.0,28 [19-39],19.0,39.0
tb_deaths_hiv_neg,MDG_0000000017,EMR,,,2007,18.0,18 [16-20],16.0,20.0
tb_deaths_hiv_neg,MDG_0000000017,PRY,Americas,AMR,2002,3.6,3.6 [2.9-4.4],2.9,4.4
tb_deaths_hiv_neg,MDG_0000000017,KGZ,Europe,EUR,2016,6.3,6.3 [6.2-6.4],6.2,6.4
tb_deaths_hiv_neg,MDG_0000000017,SDN,Eastern Mediterranean,EMR,2001,31.0,31 [16-52],16.0,52.0
tb_deaths_hiv_neg,MDG_0000000017,MOZ,Africa,AFR,2021,24.0,24 [13-38],13.0,38.0
tb_deaths_hiv_neg,MDG_0000000017,CYP,Europe,EUR,2002,0.2,0.2 [0.17-0.24],0.17,0.24
tb_deaths_hiv_neg,MDG_0000000017,NPL,South-East Asia,SEAR,2014,64.0,64 [37-99],37.0,99.0
tb_deaths_hiv_neg,MDG_0000000017,BDI,Africa,AFR,2013,25.0,25 [17-36],17.0,36.0
tb_deaths_hiv_neg,MDG_0000000017,GNQ,Africa,AFR,2018,41.0,41 [17-75],17.0,75.0
tb_deaths_hiv_neg,MDG_0000000017,CYP,Europe,EUR,2015,0.19,0.19 [0.18-0.21],0.18,0.21
tb_deaths_hiv_neg,MDG_0000000017,MAR,Eastern Mediterranean,EMR,2012,7.1,7.1 [4.1-11],4.1,11.0
tb_deaths_hiv_neg,MDG_0000000017,BIH,Europe,EUR,2009,5.2,5.2 [4.8-5.5],4.8,5.5
tb_deaths_hiv_neg,MDG_0000000017,RWA,Africa,AFR,2011,6.3,6.3 [4.1-9.1],4.1,9.1
tb_deaths_hiv_neg,MDG_0000000017,ARE,Eastern Mediterranean,EMR,2009,0.74,0.74 [0.45-1.1],0.45,1.1
tb_deaths_hiv_neg,MDG_0000000017,SYR,Eastern Mediterranean,EMR,2024,0.13,0.13 [0.12-0.15],0.12,0.15
tb_deaths_hiv_neg,MDG_0000000017,STP,Africa,AFR,2014,31.0,31 [21-43],21.0,43.0
tb_deaths_hiv_neg,MDG_0000000017,NLD,Europe,EUR,2001,0.57,0.57 [0.55-0.59],0.55,0.59
tb_deaths_hiv_neg,MDG_0000000017,HKG,,,2017,2.6,2.6 [2.6-2.6],2.6,2.6
tb_deaths_hiv_neg,MDG_0000000017,JPN,Western Pacific,WPR,2001,3.8,3.8 [3.7-3.8],3.7,3.8
tb_deaths_hiv_neg,MDG_0000000017,GIN,Africa,AFR,2017,24.0,24 [17-33],17.0,33.0
tb_deaths_hiv_neg,MDG_0000000017,BWA,Africa,AFR,2011,43.0,43 [26-64],26.0,64.0
tb_deaths_hiv_neg,MDG_0000000017,JPN,Western Pacific,WPR,2000,4.0,4 [3.9-4.1],3.9,4.1
