indicator,indicator_code,country_code,region,region_code,year,value,value_str,low,high
measles_mcv2_coverage,MCV2,JAM,Americas,AMR,2020,89.0,89,,
measles_mcv2_coverage,MCV2,KNA,Americas,AMR,2016,96.0,96,,
measles_mcv2_coverage,MCV2,FRA,Europe,EUR,2007,0.0,0,,
measles_mcv2_coverage,MCV2,BEL,Europe,EUR,2024,82.0,82,,
measles_mcv2_coverage,MCV2,ETH,Africa,AFR,2018,0.0,0,,
measles_mcv2_coverage,MCV2,NGA,Africa,AFR,2001,0.0,0,,
measles_mcv2_coverage,MCV2,BTN,South-East Asia,SEAR,2003,0.0,0,,
measles_mcv2_coverage,MCV2,SAU,Eastern Mediterranean,EMR,2012,98.0,98,,
measles_mcv2_coverage,MCV2,GUY,Americas,AMR,2012,90.0,90,,
measles_mcv2_coverage,MCV2,NZL,Western Pacific,WPR,2023,84.0,84,,
measles_mcv2_coverage,MCV2,CPV,Africa,AFR,2023,86.0,86,,
measles_mcv2_coverage,MCV2,TON,Western Pacific,WPR,2001,0.0,0,,
measles_mcv2_coverage,MCV2,TLS,South-East Asia,SEAR,2014,0.0,0,,
measles_mcv2_coverage,MCV2,TTO,Americas,AMR,2013,86.0,86,,
measles_mcv2_coverage,MCV2,TTO,Americas,AMR,2021,88.0,88,,
measles_mcv2_coverage,MCV2,BIH,Europe,EUR,2020,66.0,66,,
measles_mcv2_coverage,MCV2,JAM,Americas,AMR,2014,72.0,72,,
measles_mcv2_coverage,MCV2,CMR,Africa,AFR,2010,0.0,0,,
measles_mcv2_coverage,MCV2,ARM,Europe,EUR,2015,97.0,97,,
measles_mcv2_coverage,MCV2,UGA,Africa,AFR,2016,0.0,0,,
measles_mcv2_coverage,MCV2,MDA,Europe,EUR,2023,93.0,93,,
measles_mcv2_coverage,MCV2,GRD,Americas,AMR,2011,85.0,85,,
measles_mcv2_coverage,MCV2,BFA,Africa,AFR,2008,0.0,0,,
measles_mcv2_coverage,MCV2,MRT,Africa,AFR,2012,0.0,0,,
measles_mcv2_coverage,MCV2,VCT,Americas,AMR,2002,99.0,99,,
measles_mcv2_coverage,MCV2,OMN,Eastern Mediterranean,EMR,2011,99.0,99,,
measles_mcv2_coverage,MCV2,NGA,Africa,AFR,2005,0.0,0,,
measles_mcv2_coverage,MCV2,MDV,South-East Asia,SEAR,2001,0.0,0,,
measles_mcv2_coverage,MCV2,CPV,Africa,AFR,2017,85.0,85,,
measles_mcv2_coverage,MCV2,WB_LMI,,,2023,76.0,76,,
measles_mcv2_coverage,MCV2,ETH,Africa,AFR,2021,41.0,41,,
measles_mcv2_coverage,MCV2,CAF,Africa,AFR,2015,0.0,0,,
measles_mcv2_coverage,MCV2,WB_UMI,,,2000,28.0,28,,
measles_mcv2_coverage,MCV2,VCT,Americas,AMR,2016,99.0,99,,
measles_mcv2_coverage,MCV2,GNQ,Africa,AFR,2022,13.0,13,,
measles_mcv2_coverage,MCV2,GMB,Africa,AFR,2012,56.0,56,,
measles_mcv2_coverage,MCV2,MYS,Western Pacific,WPR,2017,99.0,99,,
measles_mcv2_coverage,MCV2,UKR,Europe,EUR,2022,69.0,69,,
measles_mcv2_coverage,MCV2,YEM,Eastern Mediterranean,EMR,2023,39.0,39,,
measles_mcv2_coverage,MCV2,MLT,Europe,EUR,2005,60.0,60,,
measles_mcv2_coverage,MCV2,IDN,Western Pacific,WPR,2001,0.0,0,,
measles_mcv2_coverage,MCV2,MOZ,Africa,AFR,2004,0.0,0,,
measles_mcv2_coverage,MCV2,PRY,Americas,AMR,2010,77.0,77,,
measles_mcv2_coverage,MCV2,GAB,Africa,AFR,2005,0.0,0,,
measles_mcv2_coverage,MCV2,BOL,Americas,AMR,2024,61.0,61,,
measles_mcv2_coverage,MCV2,SEN,Africa,AFR,2007,0.0,0,,
measles_mcv2_coverage,MCV2,CHL,Americas,AMR,2016,87.0,87,,
measles_mcv2_coverage,MCV2,KGZ,Europe,EUR,2023,93.0,93,,
measles_mcv2_coverage,MCV2,SWE,Europe,EUR,2011,95.0,95,,
measles_mcv2_coverage,MCV2,ARE,Eastern Mediterranean,EMR,2011,95.0,95,,
measles_mcv2_coverage,MCV2,NIU,Western Pacific,WPR,2004,99.0,99,,
measles_mcv2_coverage,MCV2,BRN,Western Pacific,WPR,2023,99.0,99,,
measles_mcv2_coverage,MCV2,SMR,Europe,EUR,2012,89.0,89,,
measles_mcv2_coverage,MCV2,DMA,Americas,AMR,2001,62.0,62,,
measles_mcv2_coverage,MCV2,HRV,Europe,EUR,2017,95.0,95,,
measles_mcv2_coverage,MCV2,MEX,Americas,AMR,2015,96.0,96,,
measles_mcv2_coverage,MCV2,UZB,Europe,EUR,2022,99.0,99,,
measles_mcv2_coverage,MCV2,MDV,South-East Asia,SEAR,2013,99.0,99,,
measles_mcv2_coverage,MCV2,LAO,Western Pacific,WPR,2019,50.0,50,,
measles_mcv2_coverage,MCV2,YEM,Eastern Mediterranean,EMR,2011,46.0,46,,
measles_mcv2_coverage,MCV2,DNK,Europe,EUR,2012,87.0,87,,
measles_mcv2_coverage,MCV2,BHR,Eastern Mediterranean,EMR,2004,99.0,99,,
measles_mcv2_coverage,MCV2,PLW,Western Pacific,WPR,2007,83.0,83,,
measles_mcv2_coverage,MCV2,SGP,Western Pacific,WPR,2020,94.0,94,,
measles_mcv2_coverage,MCV2,ARE,Eastern Mediterranean,EMR,2002,92.0,92,,
measles_mcv2_coverage,MCV2,HTI,Americas,AMR,2003,0.0,0,,
measles_mcv2_coverage,MCV2,KAZ,Europe,EUR,2014,99.0,99,,
measles_mcv2_coverage,MCV2,PAK,Eastern Mediterranean,EMR,2024,82.0,82,,
measles_mcv2_coverage,MCV2,ZMB,Africa,AFR,2021,69.0,69,,
measles_mcv2_coverage,MCV2,POL,Europe,EUR,2019,91.0,91,,
measles_mcv2_coverage,MCV2,UKR,Europe,EUR,2002,98.0,98,,
measles_mcv2_coverage,MCV2,ECU,Americas,AMR,2018,74.0,74,,
measles_mcv2_coverage,MCV2,MNG,Western Pacific,WPR,2000,75.0,75,,
measles_mcv2_coverage,MCV2,SOM,Eastern Mediterranean,EMR,2009,0.0,0,,
measles_mcv2_coverage,MCV2,IND,South-East Asia,SEAR,2013,51.0,51,,
measles_mcv2_coverage,MCV2,AUS,Western Pacific,WPR,2023,93.0,93,,
measles_mcv2_coverage,MCV2,MNG,Western Pacific,WPR,2020,96.0,96,,
measles_mcv2_coverage,MCV2,BFA,Africa,AFR,2000,0.0,0,,
measles_mcv2_coverage,MCV2,ETH,Africa,AFR,2019,35.0,35,,
measles_mcv2_coverage,MCV2,KHM,Western Pacific,WPR,2002,0.0,0,,
measles_mcv2_coverage,MCV2,RUS,Europe,EUR,2013,97.0,97,,
measles_mcv2_coverage,MCV2,BFA,Africa,AFR,2017,65.0,65,,
measles_mcv2_coverage,MCV2,SWE,Europe,EUR,2024,92.0,92,,
measles_mcv2_coverage,MCV2,AZE,Europe,EUR,2014,95.0,95,,
measles_mcv2_coverage,MCV2,FSM,Western Pacific,WPR,2014,75.0,75,,
measles_mcv2_coverage,MCV2,TUV,Western Pacific,WPR,2006,83.0,83,,
measles_mcv2_coverage,MCV2,QAT,Eastern Mediterranean,EMR,2021,99.0,99,,
measles_mcv2_coverage,MCV2,BHS,Americas,AMR,2019,83.0,83,,
measles_mcv2_coverage,MCV2,IRN,Eastern Mediterranean,EMR,2010,99.0,99,,
measles_mcv2_coverage,MCV2,NLD,Europe,EUR,2019,90.0,90,,
measles_mcv2_coverage,MCV2,GEO,Europe,EUR,2007,92.0,92,,
measles_mcv2_coverage,MCV2,MMR,South-East Asia,SEAR,2017,80.0,80,,
measles_mcv2_coverage,MCV2,ESP,Europe,EUR,2016,95.0,95,,
measles_mcv2_coverage,MCV2,PSE,Eastern Mediterranean,EMR,2023,89.0,89,,
measles_mcv2_coverage,MCV2,EUR,,,2016,88.0,88,,
measles_mcv2_coverage,MCV2,JAM,Americas,AMR,2003,95.0,95,,
measles_mcv2_coverage,MCV2,TKM,Europe,EUR,2021,98.0,98,,
measles_mcv2_coverage,MCV2,SEN,Africa,AFR,2006,0.0,0,,
measles_mcv2_coverage,MCV2,AGO,Africa,AFR,2001,0.0,0,,
measles_mcv2_coverage,MCV2,ERI,Africa,AFR,2017,88.0,88,,
measles_mcv2_coverage,MCV2,LBN,Eastern Mediterranean,EMR,2003,14.0,14,,
measles_mcv2_coverage,MCV2,JOR,Eastern Mediterranean,EMR,2010,95.0,95,,
measles_mcv2_coverage,MCV2,HND,Americas,AMR,2018,94.0,94,,
measles_mcv2_coverage,MCV2,AND,Europe,EUR,2018,95.0,95,,
measles_mcv2_coverage,MCV2,AND,Europe,EUR,2011,82.0,82,,
measles_mcv2_coverage,MCV2,SUR,Americas,AMR,2013,15.0,15,,
measles_mcv2_coverage,MCV2,BIH,Europe,EUR,2018,77.0,77,,
measles_mcv2_coverage,MCV2,MMR,South-East Asia,SEAR,2019,80.0,80,,
measles_mcv2_coverage,MCV2,IRQ,Eastern Mediterranean,EMR,2024,82.0,82,,
measles_mcv2_coverage,MCV2,AFG,Eastern Mediterranean,EMR,2008,23.0,23,,
measles_mcv2_coverage,MCV2,PHL,Western Pacific,WPR,2018,65.0,65,,
measles_mcv2_coverage,MCV2,HUN,Europe,EUR,2009,99.0,99,,
measles_mcv2_coverage,MCV2,NGA,Africa,AFR,2023,33.0,33,,
measles_mcv2_coverage,MCV2,VCT,Americas,AMR,2019,99.0,99,,
measles_mcv2_coverage,MCV2,COK,Western Pacific,WPR,2000,70.0,70,,
measles_mcv2_coverage,MCV2,PSE,Eastern Mediterranean,EMR,2003,94.0,94,,
measles_mcv2_coverage,MCV2,CUB,Americas,AMR,2008,98.0,98,,
measles_mcv2_coverage,MCV2,ROU,Europe,EUR,2006,96.0,96,,
measles_mcv2_coverage,MCV2,KWT,Eastern Mediterranean,EMR,2014,86.0,86,,
measles_mcv2_coverage,MCV2,MHL,Western Pacific,WPR,2017,62.0,62,,
measles_mcv2_coverage,MCV2,JPN,Western Pacific,WPR,2017,95.0,95,,
measles_mcv2_coverage,MCV2,MLT,Europe,EUR,2009,85.0,85,,
measles_mcv2_coverage,MCV2,DOM,Americas,AMR,2018,31.0,31,,
measles_mcv2_coverage,MCV2,SRB,Europe,EUR,2006,90.0,90,,
measles_mcv2_coverage,MCV2,FSM,Western Pacific,WPR,2003,66.0,66,,
measles_mcv2_coverage,MCV2,SUR,Americas,AMR,2019,32.0,32,,
measles_mcv2_coverage,MCV2,SWE,Europe,EUR,2016,95.0,95,,
measles_mcv2_coverage,MCV2,BTN,South-East Asia,SEAR,2001,0.0,0,,
measles_mcv2_coverage,MCV2,KOR,Western Pacific,WPR,2017,97.0,97,,
measles_mcv2_coverage,MCV2,LSO,Africa,AFR,2011,82.0,82,,
measles_mcv2_coverage,MCV2,KGZ,Europe,EUR,2013,97.0,97,,
measles_mcv2_coverage,MCV2,ALB,Europe,EUR,2008,98.0,98,,
measles_mcv2_coverage,MCV2,DNK,Europe,EUR,2014,84.0,84,,
measles_mcv2_coverage,MCV2,SVN,Europe,EUR,2014,94.0,94,,
measles_mcv2_coverage,MCV2,NOR,Europe,EUR,2021,95.0,95,,
measles_mcv2_coverage,MCV2,ARG,Americas,AMR,2002,83.0,83,,
measles_mcv2_coverage,MCV2,TZA,Africa,AFR,2006,0.0,0,,
measles_mcv2_coverage,MCV2,MNE,Europe,EUR,2020,76.0,76,,
measles_mcv2_coverage,MCV2,RWA,Africa,AFR,2007,0.0,0,,
measles_mcv2_coverage,MCV2,WB_HI,,,2013,90.0,90,,
measles_mcv2_coverage,MCV2,FJI,Western Pacific,WPR,2001,0.0,0,,
measles_mcv2_coverage,MCV2,WSM,Western Pacific,WPR,2012,52.0,52,,
measles_mcv2_coverage,MCV2,BHR,Eastern Mediterranean,EMR,2024,99.0,99,,
measles_mcv2_coverage,MCV2,WB_UMI,,,2006,78.0,78,,
measles_mcv2_coverage,MCV2,GIN,Africa,AFR,2009,0.0,0,,
measles_mcv2_coverage,MCV2,SWZ,Africa,AFR,2012,52.0,52,,
measles_mcv2_coverage,MCV2,ZWE,Africa,AFR,2000,0.0,0,,
measles_mcv2_coverage,MCV2,TZA,Africa,AFR,2022,74.0,74,,
measles_mcv2_coverage,MCV2,MDA,Europe,EUR,2011,96.0,96,,
measles_mcv2_coverage,MCV2,BDI,Africa,AFR,2013,51.0,51,,
measles_mcv2_coverage,MCV2,STP,Africa,AFR,2013,0.0,0,,
measles_mcv2_coverage,MCV2,THA,South-East Asia,SEAR,2022,87.0,87,,
measles_mcv2_coverage,MCV2,SEAR,,,2005,6.0,6,,
measles_mcv2_coverage,MCV2,ROU,Europe,EUR,2000,96.0,96,,
measles_mcv2_coverage,MCV2,CAN,Americas,AMR,2020,83.0,83,,
measles_mcv2_coverage,MCV2,BGR,Europe,EUR,2008,94.0,94,,
measles_mcv2_coverage,MCV2,PAK,Eastern Mediterranean,EMR,2016,67.0,67,,
measles_mcv2_coverage,MCV2,KGZ,Europe,EUR,2021,97.0,97,,
measles_mcv2_coverage,MCV2,LSO,Africa,AFR,2002,50.0,50,,
measles_mcv2_coverage,MCV2,COM,Africa,AFR,2005,0.0,0,,
measles_mcv2_coverage,MCV2,AFR,,,2004,4.0,4,,
measles_mcv2_coverage,MCV2,AUT,Europe,EUR,2008,62.0,62,,
measles_mcv2_coverage,MCV2,DMA,Americas,AMR,2005,99.0,99,,
measles_mcv2_coverage,MCV2,LUX,Europe,EUR,2022,92.0,92,,
measles_mcv2_coverage,MCV2,HND,Americas,AMR,2014,0.0,0,,
measles_mcv2_coverage,MCV2,CAF,Africa,AFR,2018,0.0,0,,
measles_mcv2_coverage,MCV2,PRY,Americas,AMR,2001,0.0,0,,
measles_mcv2_coverage,MCV2,BIH,Europe,EUR,2008,92.0,92,,
measles_mcv2_coverage,MCV2,NAM,Africa,AFR,2010,0.0,0,,
measles_mcv2_coverage,MCV2,BWA,Africa,AFR,2007,0.0,0,,
measles_mcv2_coverage,MCV2,LVA,Europe,EUR,2015,92.0,92,,
measles_mcv2_coverage,MCV2,BFA,Africa,AFR,2001,0.0,0,,
measles_mcv2_coverage,MCV2,BDI,Africa,AFR,2004,0.0,0,,
measles_mcv2_coverage,MCV2,AFG,Eastern Mediterranean,EMR,2018,46.0,46,,
measles_mcv2_coverage,MCV2,NRU,Western Pacific,WPR,2014,94.0,94,,
measles_mcv2_coverage,MCV2,WB_LMI,,,2009,12.0,12,,
measles_mcv2_coverage,MCV2,PER,Americas,AMR,2007,9.0,9,,
measles_mcv2_coverage,MCV2,DNK,Europe,EUR,2016,85.0,85,,
measles_mcv2_coverage,MCV2,COK,Western Pacific,WPR,2002,61.0,61,,
measles_mcv2_coverage,MCV2,KEN,Africa,AFR,2007,0.0,0,,
measles_mcv2_coverage,MCV2,HUN,Europe,EUR,2010,99.0,99,,
measles_mcv2_coverage,MCV2,POL,Europe,EUR,2007,98.0,98,,
measles_mcv2_coverage,MCV2,IRN,Eastern Mediterranean,EMR,2009,99.0,99,,
measles_mcv2_coverage,MCV2,GBR,Europe,EUR,2009,79.0,79,,
measles_mcv2_coverage,MCV2,VEN,Americas,AMR,2021,37.0,37,,
measles_mcv2_coverage,MCV2,MLI,Africa,AFR,2017,0.0,0,,
measles_mcv2_coverage,MCV2,AFG,Eastern Mediterranean,EMR,2005,9.0,9,,
measles_mcv2_coverage,MCV2,HUN,Europe,EUR,2002,99.0,99,,
measles_mcv2_coverage,MCV2,LBN,Eastern Mediterranean,EMR,2013,74.0,74,,
measles_mcv2_coverage,MCV2,UZB,Europe,EUR,2021,99.0,99,,
measles_mcv2_coverage,MCV2,CHE,Europe,EUR,2017,90.0,90,,
measles_mcv2_coverage,MCV2,MNG,Western Pacific,WPR,2005,98.0,98,,
measles_mcv2_coverage,MCV2,SSD,Africa,AFR,2024,0.0,0,,
measles_mcv2_coverage,MCV2,BOL,Americas,AMR,2005,0.0,0,,
measles_mcv2_coverage,MCV2,MKD,Europe,EUR,2008,95.0,95,,
measles_mcv2_coverage,MCV2,DEU,Europe,EUR,2004,89.0,89,,
measles_mcv2_coverage,MCV2,LBN,Eastern Mediterranean,EMR,2016,63.0,63,,
measles_mcv2_coverage,MCV2,TCD,Africa,AFR,2005,0.0,0,,
measles_mcv2_coverage,MCV2,NIU,Western Pacific,WPR,2022,99.0,99,,
measles_mcv2_coverage,MCV2,HND,Americas,AMR,2002,0.0,0,,
measles_mcv2_coverage,MCV2,CAF,Africa,AFR,2016,0.0,0,,
measles_mcv2_coverage,MCV2,DEU,Europe,EUR,2011,93.0,93,,
measles_mcv2_coverage,MCV2,DMA,Americas,AMR,2016,92.0,92,,
measles_mcv2_coverage,MCV2,PAK,Eastern Mediterranean,EMR,2004,0.0,0,,
measles_mcv2_coverage,MCV2,KNA,Americas,AMR,2000,99.0,99,,
measles_mcv2_coverage,MCV2,NGA,Africa,AFR,2008,0.0,0,,
measles_mcv2_coverage,MCV2,WPR,,,2015,92.0,92,,
measles_mcv2_coverage,MCV2,TCD,Africa,AFR,2020,0.0,0,,
measles_mcv2_coverage,MCV2,MLT,Europe,EUR,2013,88.0,88,,
measles_mcv2_coverage,MCV2,AZE,Europe,EUR,2018,93.0,93,,
measles_mcv2_coverage,MCV2,ZWE,Africa,AFR,2007,0.0,0,,
measles_mcv2_coverage,MCV2,SMR,Europe,EUR,2023,79.0,79,,
measles_mcv2_coverage,MCV2,WB_LMI,,,2006,7.0,7,,
measles_mcv2_coverage,MCV2,VUT,Western Pacific,WPR,2019,0.0,0,,
measles_mcv2_coverage,MCV2,JAM,Americas,AMR,2019,92.0,92,,
measles_mcv2_coverage,MCV2,FIN,Europe,EUR,2011,0.0,0,,
measles_mcv2_coverage,MCV2,BRN,Western Pacific,WPR,2012,96.0,96,,
measles_mcv2_coverage,MCV2,WB_LI,,,2016,28.0,28,,
measles_mcv2_coverage,MCV2,EUR,,,2007,76.0,76,,
measles_mcv2_coverage,MCV2,WB_UMI,,,2003,34.0,34,,
measles_mcv2_coverage,MCV2,SUR,Americas,AMR,2003,0.0,0,,
measles_mcv2_coverage,MCV2,NAM,Africa,AFR,2021,56.0,56,,
measles_mcv2_coverage,MCV2,SGP,Western Pacific,WPR,2007,96.0,96,,
measles_mcv2_coverage,MCV2,BHS,Americas,AMR,2007,84.0,84,,
measles_mcv2_coverage,MCV2,KEN,Africa,AFR,2002,0.0,0,,
measles_mcv2_coverage,MCV2,MAR,Eastern Mediterranean,EMR,2012,0.0,0,,
measles_mcv2_coverage,MCV2,AFR,,,2015,17.0,17,,
measles_mcv2_coverage,MCV2,HND,Americas,AMR,2023,74.0,74,,
measles_mcv2_coverage,MCV2,TGO,Africa,AFR,2015,0.0,0,,
measles_mcv2_coverage,MCV2,ARG,Americas,AMR,2012,89.0,89,,
measles_mcv2_coverage,MCV2,DOM,Americas,AMR,2007,0.0,0,,
measles_mcv2_coverage,MCV2,UGA,Africa,AFR,2006,0.0,0,,
measles_mcv2_coverage,MCV2,RUS,Europe,EUR,2006,97.0,97,,
measles_mcv2_coverage,MCV2,NPL,South-East Asia,SEAR,2002,0.0,0,,
measles_mcv2_coverage,MCV2,HRV,Europe,EUR,2012,97.0,97,,
measles_mcv2_coverage,MCV2,COM,Africa,AFR,2022,71.0,71,,
measles_mcv2_coverage,MCV2,CHE,Europe,EUR,2006,71.0,71,,
measles_mcv2_coverage,MCV2,VNM,Western Pacific,WPR,2021,85.0,85,,
measles_mcv2_coverage,MCV2,URY,Americas,AMR,2007,0.0,0,,
measles_mcv2_coverage,MCV2,KOR,Western Pacific,WPR,2006,99.0,99,,
measles_mcv2_coverage,MCV2,PRY,Americas,AMR,2021,67.0,67,,
measles_mcv2_coverage,MCV2,AUS,Western Pacific,WPR,2014,93.0,93,,
measles_mcv2_coverage,MCV2,LSO,Africa,AFR,2017,70.0,70,,
measles_mcv2_coverage,MCV2,ARM,Europe,EUR,2023,96.0,96,,
measles_mcv2_coverage,MCV2,PAN,Americas,AMR,2014,90.0,90,,
measles_mcv2_coverage,MCV2,CYP,Europe,EUR,2011,88.0,88,,
measles_mcv2_coverage,MCV2,GAB,Africa,AFR,2009,0.0,0,,
measles_mcv2_coverage,MCV2,BRN,Western Pacific,WPR,2004,97.0,97,,
measles_mcv2_coverage,MCV2,ARE,Eastern Mediterranean,EMR,2010,94.0,94,,
measles_mcv2_coverage,MCV2,SYR,Eastern Mediterranean,EMR,2009,82.0,82,,
measles_mcv2_coverage,MCV2,UGA,Africa,AFR,2002,0.0,0,,
measles_mcv2_coverage,MCV2,KAZ,Europe,EUR,2016,99.0,99,,
measles_mcv2_coverage,MCV2,MKD,Europe,EUR,2001,94.0,94,,
measles_mcv2_coverage,MCV2,USA,Americas,AMR,2017,94.0,94,,
measles_mcv2_coverage,MCV2,GNB,Africa,AFR,2022,1.0,1,,
measles_mcv2_coverage,MCV2,WB_HI,,,2002,61.0,61,,
measles_mcv2_coverage,MCV2,PAN,Americas,AMR,2012,72.0,72,,
measles_mcv2_coverage,MCV2,MYS,Western Pacific,WPR,2013,99.0,99,,
measles_mcv2_coverage,MCV2,KGZ,Europe,EUR,2012,98.0,98,,
measles_mcv2_coverage,MCV2,SUR,Americas,AMR,2001,0.0,0,,
measles_mcv2_coverage,MCV2,LTU,Europe,EUR,2022,87.0,87,,
measles_mcv2_coverage,MCV2,IDN,Western Pacific,WPR,2011,76.0,76,,
measles_mcv2_coverage,MCV2,VUT,Western Pacific,WPR,2002,0.0,0,,
measles_mcv2_coverage,MCV2,LCA,Americas,AMR,2019,75.0,75,,
measles_mcv2_coverage,MCV2,UGA,Africa,AFR,2021,0.0,0,,
measles_mcv2_coverage,MCV2,CAF,Africa,AFR,2023,0.0,0,,
measles_mcv2_coverage,MCV2,LKA,South-East Asia,SEAR,2024,98.0,98,,
measles_mcv2_coverage,MCV2,USA,Americas,AMR,2011,90.0,90,,
measles_mcv2_coverage,MCV2,PER,Americas,AMR,2023,66.0,66,,
measles_mcv2_coverage,MCV2,SRB,Europe,EUR,2005,98.0,98,,
measles_mcv2_coverage,MCV2,BHS,Americas,AMR,2003,0.0,0,,
measles_mcv2_coverage,MCV2,PRK,South-East Asia,SEAR,2020,99.0,99,,
measles_mcv2_coverage,MCV2,BLZ,Americas,AMR,2015,95.0,95,,
measles_mcv2_coverage,MCV2,KNA,Americas,AMR,2024,97.0,97,,
measles_mcv2_coverage,MCV2,MAR,Eastern Mediterranean,EMR,2019,99.0,99,,
measles_mcv2_coverage,MCV2,MOZ,Africa,AFR,2022,38.0,38,,
measles_mcv2_coverage,MCV2,TUV,Western Pacific,WPR,2019,92.0,92,,
measles_mcv2_coverage,MCV2,ITA,Europe,EUR,2014,83.0,83,,
measles_mcv2_coverage,MCV2,MMR,South-East Asia,SEAR,2015,78.0,78,,
measles_mcv2_coverage,MCV2,TCD,Africa,AFR,2000,0.0,0,,
measles_mcv2_coverage,MCV2,ATG,Americas,AMR,2003,0.0,0,,
measles_mcv2_coverage,MCV2,VNM,Western Pacific,WPR,2022,81.0,81,,
measles_mcv2_coverage,MCV2,ALB,Europe,EUR,2015,98.0,98,,
measles_mcv2_coverage,MCV2,LTU,Europe,EUR,2020,91.0,91,,
measles_mcv2_coverage,MCV2,FRA,Europe,EUR,2017,80.0,80,,
measles_mcv2_coverage,MCV2,YEM,Eastern Mediterranean,EMR,2000,0.0,0,,
measles_mcv2_coverage,MCV2,BOL,Americas,AMR,2019,44.0,44,,
measles_mcv2_coverage,MCV2,TCD,Africa,AFR,2004,0.0,0,,
measles_mcv2_coverage,MCV2,ROU,Europe,EUR,2008,95.0,95,,
measles_mcv2_coverage,MCV2,PSE,Eastern Mediterranean,EMR,2013,98.0,98,,
measles_mcv2_coverage,MCV2,MLT,Europe,EUR,2017,83.0,83,,
measles_mcv2_coverage,MCV2,BOL,Americas,AMR,2013,0.0,0,,
measles_mcv2_coverage,MCV2,ZAF,Africa,AFR,2019,79.0,79,,
measles_mcv2_coverage,MCV2,BLR,Europe,EUR,2021,98.0,98,,
measles_mcv2_coverage,MCV2,COG,Africa,AFR,2002,0.0,0,,
measles_mcv2_coverage,MCV2,CHL,Americas,AMR,2020,83.0,83,,
measles_mcv2_coverage,MCV2,PAN,Americas,AMR,2006,86.0,86,,
measles_mcv2_coverage,MCV2,LTU,Europe,EUR,2001,96.0,96,,
measles_mcv2_coverage,MCV2,GMB,Africa,AFR,2011,0.0,0,,
measles_mcv2_coverage,MCV2,CYP,Europe,EUR,2008,89.0,89,,
measles_mcv2_coverage,MCV2,MEX,Americas,AMR,2013,76.0,76,,
measles_mcv2_coverage,MCV2,MUS,Africa,AFR,2015,96.0,96,,
measles_mcv2_coverage,MCV2,MDG,Africa,AFR,2017,0.0,0,,
measles_mcv2_coverage,MCV2,GNQ,Africa,AFR,2007,0.0,0,,
measles_mcv2_coverage,MCV2,TCD,Africa,AFR,2015,0.0,0,,
measles_mcv2_coverage,MCV2,DJI,Eastern Mediterranean,EMR,2017,81.0,81,,
measles_mcv2_coverage,MCV2,BDI,Africa,AFR,2009,0.0,0,,
measles_mcv2_coverage,MCV2,ALB,Europe,EUR,2019,96.0,96,,
measles_mcv2_coverage,MCV2,UGA,Africa,AFR,2004,0.0,0,,
measles_mcv2_coverage,MCV2,YEM,Eastern Mediterranean,EMR,2009,38.0,38,,
measles_mcv2_coverage,MCV2,HUN,Europe,EUR,2015,99.0,99,,
measles_mcv2_coverage,MCV2,BTN,South-East Asia,SEAR,2022,97.0,97,,
measles_mcv2_coverage,MCV2,MCO,Europe,EUR,2010,0.0,0,,
measles_mcv2_coverage,MCV2,MKD,Europe,EUR,2014,96.0,96,,
measles_mcv2_coverage,MCV2,DJI,Eastern Mediterranean,EMR,2001,0.0,0,,
measles_mcv2_coverage,MCV2,WB_UMI,,,2024,85.0,85,,
measles_mcv2_coverage,MCV2,MOZ,Africa,AFR,2007,0.0,0,,
measles_mcv2_coverage,MCV2,ZMB,Africa,AFR,2015,47.0,47,,
measles_mcv2_coverage,MCV2,WSM,Western Pacific,WPR,2015,55.0,55,,
measles_mcv2_coverage,MCV2,GNB,Africa,AFR,2019,0.0,0,,
measles_mcv2_coverage,MCV2,GUY,Americas,AMR,2014,91.0,91,,
measles_mcv2_coverage,MCV2,WB_UMI,,,2023,83.0,83,,
measles_mcv2_coverage,MCV2,RUS,Europe,EUR,2022,97.0,97,,
measles_mcv2_coverage,MCV2,SEAR,,,2020,80.0,80,,
measles_mcv2_coverage,MCV2,ETH,Africa,AFR,2011,0.0,0,,
measles_mcv2_coverage,MCV2,LVA,Europe,EUR,2005,99.0,99,,
measles_mcv2_coverage,MCV2,WB_UMI,,,2022,86.0,86,,
measles_mcv2_coverage,MCV2,YEM,Eastern Mediterranean,EMR,2010,43.0,43,,
measles_mcv2_coverage,MCV2,KEN,Africa,AFR,2022,70.0,70,,
measles_mcv2_coverage,MCV2,DNK,Europe,EUR,2005,91.0,91,,
measles_mcv2_coverage,MCV2,RWA,Africa,AFR,2005,0.0,0,,
measles_mcv2_coverage,MCV2,MYS,Western Pacific,WPR,2023,95.0,95,,
measles_mcv2_coverage,MCV2,SAU,Eastern Mediterranean,EMR,2021,97.0,97,,
measles_mcv2_coverage,MCV2,GTM,Americas,AMR,2017,89.0,89,,
measles_mcv2_coverage,MCV2,RUS,Europe,EUR,2005,97.0,97,,
measles_mcv2_coverage,MCV2,ALB,Europe,EUR,2012,99.0,99,,
measles_mcv2_coverage,MCV2,LBN,Eastern Mediterranean,EMR,2000,56.0,56,,
measles_mcv2_coverage,MCV2,TUR,Europe,EUR,2018,87.0,87,,
measles_mcv2_coverage,MCV2,DEU,Europe,EUR,2024,92.0,92,,
measles_mcv2_coverage,MCV2,LBR,Africa,AFR,2006,0.0,0,,
