indicator,indicator_code,country_code,region,region_code,year,value,value_str,low,high
cholera_deaths,WHS3_50,MEX,Americas,AMR,2011,0.0,0,,
cholera_deaths,WHS3_50,HKG,,,2023,0.0,0,,
cholera_deaths,WHS3_50,SLV,Americas,AMR,2014,0.0,0,,
cholera_deaths,WHS3_50,LBY,Eastern Mediterranean,EMR,2012,0.0,0,,
cholera_deaths,WHS3_50,MDA,Europe,EUR,2015,0.0,0,,
cholera_deaths,WHS3_50,FRA,Europe,EUR,2013,0.0,0,,
cholera_deaths,WHS3_50,TJK,Europe,EUR,1999,0.0,0,,
cholera_deaths,WHS3_50,LCA,Americas,AMR,2018,0.0,0,,
cholera_deaths,WHS3_50,MDV,South-East Asia,SEAR,2012,0.0,0,,
cholera_deaths,WHS3_50,AZE,Europe,EUR,2012,0.0,0,,
cholera_deaths,WHS3_50,JOR,Eastern Mediterranean,EMR,2007,0.0,0,,
cholera_deaths,WHS3_50,SRB,Europe,EUR,2020,0.0,0,,
cholera_deaths,WHS3_50,CMR,Africa,AFR,1974,1.0,1,,
cholera_deaths,WHS3_50,ABW,Americas,AMR,2017,0.0,0,,
cholera_deaths,WHS3_50,YEM,Eastern Mediterranean,EMR,2021,0.0,0,,
cholera_deaths,WHS3_50,KNA,Americas,AMR,2003,0.0,0,,
cholera_deaths,WHS3_50,HTI,Americas,AMR,2014,0.0,0,,
cholera_deaths,WHS3_50,BLR,Europe,EUR,2002,0.0,0,,
cholera_deaths,WHS3_50,GTM,Americas,AMR,2022,0.0,0,,
cholera_deaths,WHS3_50,SLB,Western Pacific,WPR,2004,0.0,0,,
cholera_deaths,WHS3_50,VCT,Americas,AMR,2012,0.0,0,,
cholera_deaths,WHS3_50,GHA,Africa,AFR,1998,0.0,0,,
cholera_deaths,WHS3_50,SYR,Eastern Mediterranean,EMR,2003,0.0,0,,
cholera_deaths,WHS3_50,PNG,Western Pacific,WPR,2024,0.0,0,,
cholera_deaths,WHS3_50,VEN,Americas,AMR,1998,15.0,15,,
cholera_deaths,WHS3_50,POL,Europe,EUR,2012,0.0,0,,
cholera_deaths,WHS3_50,COL,Americas,AMR,1980,11.0,11,,
cholera_deaths,WHS3_50,MWI,Africa,AFR,2017,0.0,0,,
cholera_deaths,WHS3_50,HUN,Europe,EUR,2003,0.0,0,,
cholera_deaths,WHS3_50,STP,Africa,AFR,2000,0.0,0,,
cholera_deaths,WHS3_50,TKM,Europe,EUR,2016,0.0,0,,
cholera_deaths,WHS3_50,GMB,Africa,AFR,2006,0.0,0,,
cholera_deaths,WHS3_50,PRK,South-East Asia,SEAR,2011,0.0,0,,
cholera_deaths,WHS3_50,TJK,Europe,EUR,2018,0.0,0,,
cholera_deaths,WHS3_50,CMR,Africa,AFR,2005,2.0,2,,
cholera_deaths,WHS3_50,JAM,Americas,AMR,2018,0.0,0,,
cholera_deaths,WHS3_50,AMR,,,1993,192.0,192,,
cholera_deaths,WHS3_50,HKG,,,2013,0.0,0,,
cholera_deaths,WHS3_50,ITA,Europe,EUR,2002,0.0,0,,
cholera_deaths,WHS3_50,HUN,Europe,EUR,2016,0.0,0,,
cholera_deaths,WHS3_50,CHL,Americas,AMR,1997,0.0,0,,
cholera_deaths,WHS3_50,CUB,Americas,AMR,2021,0.0,0,,
cholera_deaths,WHS3_50,LUX,Europe,EUR,2016,0.0,0,,
cholera_deaths,WHS3_50,ECU,Americas,AMR,2015,0.0,0,,
cholera_deaths,WHS3_50,RWA,Africa,AFR,2017,0.0,0,,
