indicator,indicator_code,country_code,region,region_code,year,value,value_str,low,high
tb_incidence,MDG_0000000020,UZB,Europe,EUR,2013,82.0,82 [67-99],67.0,99.0
tb_incidence,MDG_0000000020,MCO,Europe,EUR,2017,0.0,0 [0-0],0.0,0.0
tb_incidence,MDG_0000000020,DJI,Eastern Mediterranean,EMR,2008,1390.0,1390 [1130-1680],1130.0,1680.0
tb_incidence,MDG_0000000020,TGO,Africa,AFR,2004,82.0,82 [45-191],45.0,191.0
tb_incidence,MDG_0000000020,MDA,Europe,EUR,2017,106.0,106 [86-128],86.0,128.0
tb_incidence,MDG_0000000020,DMA,Americas,AMR,2013,4.3,4.3 [3.5-5.2],3.5,5.2
tb_incidence,MDG_0000000020,MHL,Western Pacific,WPR,2021,478.0,478 [389-576],389.0,576.0
tb_incidence,MDG_0000000020,TJK,Europe,EUR,2024,75.0,75 [56-92],56.0,92.0
tb_incidence,MDG_0000000020,NIC,Americas,AMR,2016,54.0,54 [44-65],44.0,65.0
tb_incidence,MDG_0000000020,YEM,Eastern Mediterranean,EMR,2019,39.0,39 [33-46],33.0,46.0
tb_incidence,MDG_0000000020,ARE,Eastern Mediterranean,EMR,2013,1.6,1.6 [1.3-1.9],1.3,1.9
tb_incidence,MDG_0000000020,TGO,Africa,AFR,2019,49.0,49 [30-94],30.0,94.0
tb_incidence,MDG_0000000020,AZE,Europe,EUR,2007,175.0,175 [142-210],142.0,210.0
tb_incidence,MDG_0000000020,SGP,Western Pacific,WPR,2017,48.0,48 [39-57],39.0,57.0
tb_incidence,MDG_0000000020,FIN,Europe,EUR,2003,9.8,9.8 [7.9-12],7.9,12.0
tb_incidence,MDG_0000000020,NRU,Western Pacific,WPR,2020,112.0,112 [91-135],91.0,135.0
tb_incidence,MDG_0000000020,MDV,South-East Asia,SEAR,2023,36.0,36 [29-43],29.0,43.0
tb_incidence,MDG_0000000020,MMR,South-East Asia,SEAR,2016,372.0,372 [221-563],221.0,563.0
tb_incidence,MDG_0000000020,SGP,Western Pacific,WPR,2003,63.0,63 [51-76],51.0,76.0
tb_incidence,MDG_0000000020,IDN,Western Pacific,WPR,2024,382.0,382 [319-433],319.0,433.0
tb_incidence,MDG_0000000020,MKD,Europe,EUR,2009,37.0,37 [30-44],30.0,44.0
tb_incidence,MDG_0000000020,ISR,Europe,EUR,2005,7.3,7.3 [6-8.9],6.0,8.9
tb_incidence,MDG_0000000020,ECU,Americas,AMR,2004,93.0,93 [76-112],76.0,112.0
tb_incidence,MDG_0000000020,MCO,Europe,EUR,2023,0.86,0.86 [0.7-1],0.7,1.0
tb_incidence,MDG_0000000020,ZWE,Africa,AFR,2002,617.0,617 [247-1150],247.0,1150.0
tb_incidence,MDG_0000000020,OMN,Eastern Mediterranean,EMR,2017,8.7,8.7 [7.1-10],7.1,10.0
tb_incidence,MDG_0000000020,IRN,Eastern Mediterranean,EMR,2002,40.0,40 [33-49],33.0,49.0
tb_incidence,MDG_0000000020,SLV,Americas,AMR,2017,77.0,77 [63-93],63.0,93.0
tb_incidence,MDG_0000000020,CMR,Africa,AFR,2022,143.0,143 [88-273],88.0,273.0
tb_incidence,MDG_0000000020,COM,Africa,AFR,2004,44.0,44 [25-96],25.0,96.0
tb_incidence,MDG_0000000020,GAB,Africa,AFR,2002,342.0,342 [194-759],194.0,759.0
tb_incidence,MDG_0000000020,SEAR,,,2016,230.0,230 [201-260],201.0,260.0
tb_incidence,MDG_0000000020,TZA,Africa,AFR,2010,426.0,426 [120-921],120.0,921.0
tb_incidence,MDG_0000000020,CHE,Europe,EUR,2012,6.3,6.3 [5.1-7.6],5.1,7.6
tb_incidence,MDG_0000000020,ECU,Americas,AMR,2020,38.0,38 [31-46],31.0,46.0
tb_incidence,MDG_0000000020,MWI,Africa,AFR,2018,153.0,153 [79-250],79.0,250.0
tb_incidence,MDG_0000000020,SAU,Eastern Mediterranean,EMR,2011,17.0,17 [15-18],15.0,18.0
tb_incidence,MDG_0000000020,POL,Europe,EUR,2021,11.0,11 [9-13],9.0,13.0
tb_incidence,MDG_0000000020,TON,Western Pacific,WPR,2013,9.3,9.3 [7.6-11],7.6,11.0
tb_incidence,MDG_0000000020,BRB,Americas,AMR,2013,1.4,1.4 [1.2-1.7],1.2,1.7
tb_incidence,MDG_0000000020,GLOBAL,,,2002,189.0,189 [144-240],144.0,240.0
tb_incidence,MDG_0000000020,TUN,Eastern Mediterranean,EMR,2019,42.0,42 [34-51],34.0,51.0
tb_incidence,MDG_0000000020,AFR,,,2003,380.0,380 [305-463],305.0,463.0
tb_incidence,MDG_0000000020,COL,Americas,AMR,2013,36.0,36 [29-43],29.0,43.0
tb_incidence,MDG_0000000020,TUN,Eastern Mediterranean,EMR,2015,50.0,50 [41-60],41.0,60.0
tb_incidence,MDG_0000000020,ROU,Europe,EUR,2002,203.0,203 [165-245],165.0,245.0
tb_incidence,MDG_0000000020,HUN,Europe,EUR,2020,5.1,5.1 [4.1-6.1],4.1,6.1
tb_incidence,MDG_0000000020,VCT,Americas,AMR,2006,12.0,12 [9.4-14],9.4,14.0
tb_incidence,MDG_0000000020,UKR,Europe,EUR,2000,193.0,193 [157-233],157.0,233.0
tb_incidence,MDG_0000000020,CHN,Western Pacific,WPR,2000,107.0,107 [87-129],87.0,129.0
tb_incidence,MDG_0000000020,BRN,Western Pacific,WPR,2021,66.0,66 [54-80],54.0,80.0
tb_incidence,MDG_0000000020,JAM,Americas,AMR,2012,5.0,5 [4.1-6],4.1,6.0
tb_incidence,MDG_0000000020,ECU,Americas,AMR,2022,50.0,50 [40-60],40.0,60.0
tb_incidence,MDG_0000000020,USA,Americas,AMR,2008,5.2,5.2 [4.2-6.3],4.2,6.3
tb_incidence,MDG_0000000020,WPR,,,2009,141.0,141 [124-159],124.0,159.0
tb_incidence,MDG_0000000020,PRT,Europe,EUR,2002,58.0,58 [47-70],47.0,70.0
tb_incidence,MDG_0000000020,YEM,Eastern Mediterranean,EMR,2008,45.0,45 [38-52],38.0,52.0
tb_incidence,MDG_0000000020,MUS,Africa,AFR,2010,18.0,18 [15-22],15.0,22.0
tb_incidence,MDG_0000000020,KHM,Western Pacific,WPR,2009,473.0,473 [349-640],349.0,640.0
tb_incidence,MDG_0000000020,SVN,Europe,EUR,2008,14.0,14 [11-17],11.0,17.0
tb_incidence,MDG_0000000020,COM,Africa,AFR,2011,43.0,43 [25-89],25.0,89.0
tb_incidence,MDG_0000000020,GNQ,Africa,AFR,2009,269.0,269 [164-522],164.0,522.0
tb_incidence,MDG_0000000020,HTI,Americas,AMR,2007,488.0,488 [397-588],397.0,588.0
tb_incidence,MDG_0000000020,BLR,Europe,EUR,2005,105.0,105 [86-127],86.0,127.0
tb_incidence,MDG_0000000020,VCT,Americas,AMR,2010,14.0,14 [11-16],11.0,16.0
tb_incidence,MDG_0000000020,KGZ,Europe,EUR,2024,128.0,128 [99-159],99.0,159.0
tb_incidence,MDG_0000000020,THA,South-East Asia,SEAR,2017,156.0,156 [117-201],117.0,201.0
tb_incidence,MDG_0000000020,GBR,Europe,EUR,2015,10.0,10 [9.3-11],9.3,11.0
tb_incidence,MDG_0000000020,URY,Americas,AMR,2022,41.0,41 [33-49],33.0,49.0
tb_incidence,MDG_0000000020,WB_LMI,,,2015,241.0,241 [208-275],208.0,275.0
tb_incidence,MDG_0000000020,QAT,Eastern Mediterranean,EMR,2012,58.0,58 [47-70],47.0,70.0
tb_incidence,MDG_0000000020,MDG,Africa,AFR,2004,231.0,231 [125-566],125.0,566.0
tb_incidence,MDG_0000000020,UGA,Africa,AFR,2000,276.0,276 [106-527],106.0,527.0
tb_incidence,MDG_0000000020,SDN,Eastern Mediterranean,EMR,2007,144.0,144 [29-349],29.0,349.0
tb_incidence,MDG_0000000020,MMR,South-East Asia,SEAR,2024,482.0,482 [307-742],307.0,742.0
tb_incidence,MDG_0000000020,NRU,Western Pacific,WPR,2010,30.0,30 [24-36],24.0,36.0
tb_incidence,MDG_0000000020,MDG,Africa,AFR,2023,220.0,220 [136-417],136.0,417.0
tb_incidence,MDG_0000000020,AFR,,,2020,229.0,229 [197-263],197.0,263.0
tb_incidence,MDG_0000000020,KAZ,Europe,EUR,2020,62.0,62 [50-74],50.0,74.0
tb_incidence,MDG_0000000020,MDV,South-East Asia,SEAR,2002,122.0,122 [99-147],99.0,147.0
tb_incidence,MDG_0000000020,BRN,Western Pacific,WPR,2010,90.0,90 [73-108],73.0,108.0
tb_incidence,MDG_0000000020,BRN,Western Pacific,WPR,2006,91.0,91 [74-110],74.0,110.0
tb_incidence,MDG_0000000020,ISR,Europe,EUR,2018,4.1,4.1 [3.3-4.9],3.3,4.9
tb_incidence,MDG_0000000020,ARG,Americas,AMR,2017,29.0,29 [24-36],24.0,36.0
tb_incidence,MDG_0000000020,EUR,,,2008,54.0,54 [44-65],44.0,65.0
tb_incidence,MDG_0000000020,TUR,Europe,EUR,2009,38.0,38 [31-46],31.0,46.0
tb_incidence,MDG_0000000020,AFR,,,2012,323.0,323 [266-385],266.0,385.0
tb_incidence,MDG_0000000020,TJK,Europe,EUR,2006,209.0,209 [170-252],170.0,252.0
tb_incidence,MDG_0000000020,CPV,Africa,AFR,2008,121.0,121 [98-146],98.0,146.0
tb_incidence,MDG_0000000020,NAM,Africa,AFR,2007,1140.0,1140 [470-2110],470.0,2110.0
tb_incidence,MDG_0000000020,MDG,Africa,AFR,2011,230.0,230 [129-516],129.0,516.0
tb_incidence,MDG_0000000020,RWA,Africa,AFR,2023,62.0,62 [44-83],44.0,83.0
tb_incidence,MDG_0000000020,VNM,Western Pacific,WPR,2010,231.0,231 [119-380],119.0,380.0
tb_incidence,MDG_0000000020,MUS,Africa,AFR,2021,11.0,11 [8.9-13],8.9,13.0
tb_incidence,MDG_0000000020,LVA,Europe,EUR,2002,170.0,170 [139-205],139.0,205.0
tb_incidence,MDG_0000000020,CHN,Western Pacific,WPR,2012,73.0,73 [60-89],60.0,89.0
tb_incidence,MDG_0000000020,VEN,Americas,AMR,2009,36.0,36 [29-43],29.0,43.0
tb_incidence,MDG_0000000020,HTI,Americas,AMR,2003,562.0,562 [457-677],457.0,677.0
tb_incidence,MDG_0000000020,AMR,,,2008,37.0,37 [35-40],35.0,40.0
tb_incidence,MDG_0000000020,NIC,Americas,AMR,2000,125.0,125 [101-150],101.0,150.0
tb_incidence,MDG_0000000020,SYC,Africa,AFR,2016,11.0,11 [8.9-13],8.9,13.0
tb_incidence,MDG_0000000020,PER,Americas,AMR,2012,143.0,143 [117-173],117.0,173.0
tb_incidence,MDG_0000000020,DEU,Europe,EUR,2010,5.5,5.5 [5-6.1],5.0,6.1
tb_incidence,MDG_0000000020,PRY,Americas,AMR,2019,60.0,60 [49-72],49.0,72.0
tb_incidence,MDG_0000000020,MKD,Europe,EUR,2012,26.0,26 [21-31],21.0,31.0
tb_incidence,MDG_0000000020,BRN,Western Pacific,WPR,2005,77.0,77 [62-92],62.0,92.0
tb_incidence,MDG_0000000020,TKM,Europe,EUR,2003,172.0,172 [140-207],140.0,207.0
tb_incidence,MDG_0000000020,BLR,Europe,EUR,2007,97.0,97 [79-116],79.0,116.0
tb_incidence,MDG_0000000020,LVA,Europe,EUR,2020,23.0,23 [19-28],19.0,28.0
tb_incidence,MDG_0000000020,UZB,Europe,EUR,2010,103.0,103 [84-124],84.0,124.0
tb_incidence,MDG_0000000020,PLW,Western Pacific,WPR,2008,79.0,79 [64-95],64.0,95.0
tb_incidence,MDG_0000000020,ZMB,Africa,AFR,2010,495.0,495 [250-822],250.0,822.0
tb_incidence,MDG_0000000020,ECU,Americas,AMR,2010,49.0,49 [40-60],40.0,60.0
tb_incidence,MDG_0000000020,MHL,Western Pacific,WPR,2018,1610.0,1610 [1310-1940],1310.0,1940.0
tb_incidence,MDG_0000000020,PER,Americas,AMR,2003,245.0,245 [200-296],200.0,296.0
tb_incidence,MDG_0000000020,ECU,Americas,AMR,2012,51.0,51 [41-61],41.0,61.0
tb_incidence,MDG_0000000020,BFA,Africa,AFR,2012,73.0,73 [45-139],45.0,139.0
tb_incidence,MDG_0000000020,LTU,Europe,EUR,2017,65.0,65 [53-79],53.0,79.0
tb_incidence,MDG_0000000020,ISR,Europe,EUR,2023,2.8,2.8 [2.3-3.4],2.3,3.4
tb_incidence,MDG_0000000020,MAC,,,2011,114.0,114 [93-138],93.0,138.0
tb_incidence,MDG_0000000020,MMR,South-East Asia,SEAR,2011,476.0,476 [211-846],211.0,846.0
tb_incidence,MDG_0000000020,EST,Europe,EUR,2012,27.0,27 [22-33],22.0,33.0
tb_incidence,MDG_0000000020,PAK,Eastern Mediterranean,EMR,2007,276.0,276 [174-400],174.0,400.0
tb_incidence,MDG_0000000020,BIH,Europe,EUR,2006,73.0,73 [60-88],60.0,88.0
tb_incidence,MDG_0000000020,SEAR,,,2014,246.0,246 [187-313],187.0,313.0
tb_incidence,MDG_0000000020,CYP,Europe,EUR,2000,8.2,8.2 [6.7-9.9],6.7,9.9
tb_incidence,MDG_0000000020,ZWE,Africa,AFR,2015,242.0,242 [167-330],167.0,330.0
tb_incidence,MDG_0000000020,IDN,Western Pacific,WPR,2005,360.0,360 [324-399],324.0,399.0
tb_incidence,MDG_0000000020,GRD,Americas,AMR,2014,0.0,0 [0-0],0.0,0.0
tb_incidence,MDG_0000000020,HND,Americas,AMR,2001,200.0,200 [162-240],162.0,240.0
tb_incidence,MDG_0000000020,SLV,Americas,AMR,2008,43.0,43 [35-51],35.0,51.0
tb_incidence,MDG_0000000020,SLE,Africa,AFR,2022,388.0,388 [237-746],237.0,746.0
tb_incidence,MDG_0000000020,LSO,Africa,AFR,2005,1200.0,1200 [453-2290],453.0,2290.0
tb_incidence,MDG_0000000020,ERI,Africa,AFR,2000,1440.0,1440 [1170-1730],1170.0,1730.0
tb_incidence,MDG_0000000020,LKA,South-East Asia,SEAR,2018,58.0,58 [37-105],37.0,105.0
tb_incidence,MDG_0000000020,TKM,Europe,EUR,2006,109.0,109 [88-131],88.0,131.0
tb_incidence,MDG_0000000020,JAM,Americas,AMR,2001,11.0,11 [8.8-13],8.8,13.0
tb_incidence,MDG_0000000020,PRY,Americas,AMR,2013,56.0,56 [46-68],46.0,68.0
tb_incidence,MDG_0000000020,KNA,Americas,AMR,2002,6.5,6.5 [5.3-7.9],5.3,7.9
tb_incidence,MDG_0000000020,PNG,Western Pacific,WPR,2015,629.0,629 [359-1380],359.0,1380.0
tb_incidence,MDG_0000000020,IRN,Eastern Mediterranean,EMR,2000,43.0,43 [35-52],35.0,52.0
tb_incidence,MDG_0000000020,ARG,Americas,AMR,2006,34.0,34 [28-41],28.0,41.0
tb_incidence,MDG_0000000020,NZL,Western Pacific,WPR,2007,8.2,8.2 [6.6-9.9],6.6,9.9
tb_incidence,MDG_0000000020,LSO,Africa,AFR,2015,780.0,780 [436-1220],436.0,1220.0
tb_incidence,MDG_0000000020,PRT,Europe,EUR,2012,28.0,28 [23-34],23.0,34.0
tb_incidence,MDG_0000000020,BTN,South-East Asia,SEAR,2015,264.0,264 [214-318],214.0,318.0
tb_incidence,MDG_0000000020,BIH,Europe,EUR,2008,73.0,73 [59-87],59.0,87.0
tb_incidence,MDG_0000000020,EST,Europe,EUR,2002,83.0,83 [67-100],67.0,100.0
tb_incidence,MDG_0000000020,IRN,Eastern Mediterranean,EMR,2014,21.0,21 [17-25],17.0,25.0
tb_incidence,MDG_0000000020,THA,South-East Asia,SEAR,2024,146.0,146 [106-181],106.0,181.0
tb_incidence,MDG_0000000020,USA,Americas,AMR,2023,3.1,3.1 [2.5-3.8],2.5,3.8
tb_incidence,MDG_0000000020,GIN,Africa,AFR,2000,120.0,120 [60-350],60.0,350.0
tb_incidence,MDG_0000000020,BLZ,Americas,AMR,2007,38.0,38 [31-46],31.0,46.0
tb_incidence,MDG_0000000020,MNE,Europe,EUR,2010,27.0,27 [22-33],22.0,33.0
tb_incidence,MDG_0000000020,CAF,Africa,AFR,2003,641.0,641 [397-1210],397.0,1210.0
tb_incidence,MDG_0000000020,MHL,Western Pacific,WPR,2020,581.0,581 [473-700],473.0,700.0
tb_incidence,MDG_0000000020,ATG,Americas,AMR,2019,0.0,0 [0-0],0.0,0.0
tb_incidence,MDG_0000000020,MAC,,,2014,106.0,106 [86-128],86.0,128.0
tb_incidence,MDG_0000000020,OMN,Eastern Mediterranean,EMR,2009,20.0,20 [16-24],16.0,24.0
tb_incidence,MDG_0000000020,BHS,Americas,AMR,2024,18.0,18 [15-22],15.0,22.0
tb_incidence,MDG_0000000020,WB_LI,,,2018,218.0,218 [171-270],171.0,270.0
tb_incidence,MDG_0000000020,MDG,Africa,AFR,2005,234.0,234 [128-559],128.0,559.0
tb_incidence,MDG_0000000020,NER,Africa,AFR,2018,84.0,84 [51-166],51.0,166.0
tb_incidence,MDG_0000000020,NIU,Western Pacific,WPR,2001,0.0,0 [0-0],0.0,0.0
tb_incidence,MDG_0000000020,MEX,Americas,AMR,2017,25.0,25 [21-31],21.0,31.0
tb_incidence,MDG_0000000020,GIN,Africa,AFR,2023,178.0,178 [110-340],110.0,340.0
tb_incidence,MDG_0000000020,WB_UMI,,,2018,96.0,96 [88-105],88.0,105.0
tb_incidence,MDG_0000000020,IRL,Europe,EUR,2013,9.7,9.7 [7.9-12],7.9,12.0
tb_incidence,MDG_0000000020,COG,Africa,AFR,2021,297.0,297 [183-565],183.0,565.0
tb_incidence,MDG_0000000020,MLT,Europe,EUR,2009,10.0,10 [8.1-12],8.1,12.0
tb_incidence,MDG_0000000020,GHA,Africa,AFR,2014,165.0,165 [70-301],70.0,301.0
tb_incidence,MDG_0000000020,MAR,Eastern Mediterranean,EMR,2006,95.0,95 [78-115],78.0,115.0
tb_incidence,MDG_0000000020,NGA,Africa,AFR,2010,219.0,219 [143-311],143.0,311.0
tb_incidence,MDG_0000000020,ESP,Europe,EUR,2001,25.0,25 [20-30],20.0,30.0
tb_incidence,MDG_0000000020,LTU,Europe,EUR,2011,99.0,99 [80-119],80.0,119.0
tb_incidence,MDG_0000000020,AMR,,,2009,35.0,35 [33-38],33.0,38.0
tb_incidence,MDG_0000000020,NLD,Europe,EUR,2022,4.0,4 [3.4-4.6],3.4,4.6
tb_incidence,MDG_0000000020,TON,Western Pacific,WPR,2024,1.9,1.9 [1.6-2.3],1.6,2.3
tb_incidence,MDG_0000000020,GHA,Africa,AFR,2016,156.0,156 [70-275],70.0,275.0
tb_incidence,MDG_0000000020,LUX,Europe,EUR,2005,11.0,11 [8.7-13],8.7,13.0
tb_incidence,MDG_0000000020,BEN,Africa,AFR,2021,46.0,46 [28-87],28.0,87.0
tb_incidence,MDG_0000000020,DEU,Europe,EUR,2008,5.6,5.6 [5.1-6.2],5.1,6.2
tb_incidence,MDG_0000000020,SDN,Eastern Mediterranean,EMR,2011,105.0,105 [37-208],37.0,208.0
tb_incidence,MDG_0000000020,SGP,Western Pacific,WPR,2009,40.0,40 [33-49],33.0,49.0
tb_incidence,MDG_0000000020,HND,Americas,AMR,2021,38.0,38 [31-45],31.0,45.0
tb_incidence,MDG_0000000020,VNM,Western Pacific,WPR,2007,253.0,253 [119-437],119.0,437.0
tb_incidence,MDG_0000000020,MLT,Europe,EUR,2011,7.1,7.1 [5.7-8.5],5.7,8.5
tb_incidence,MDG_0000000020,LBR,Africa,AFR,2022,224.0,224 [137-427],137.0,427.0
tb_incidence,MDG_0000000020,MDA,Europe,EUR,2018,97.0,97 [79-117],79.0,117.0
tb_incidence,MDG_0000000020,LBY,Eastern Mediterranean,EMR,2021,47.0,47 [28-96],28.0,96.0
tb_incidence,MDG_0000000020,RUS,Europe,EUR,2009,89.0,89 [38-160],38.0,160.0
tb_incidence,MDG_0000000020,CPV,Africa,AFR,2007,105.0,105 [85-126],85.0,126.0
tb_incidence,MDG_0000000020,KEN,Africa,AFR,2020,248.0,248 [150-377],150.0,377.0
tb_incidence,MDG_0000000020,SLB,Western Pacific,WPR,2020,97.0,97 [79-117],79.0,117.0
tb_incidence,MDG_0000000020,GNQ,Africa,AFR,2002,310.0,310 [189-601],189.0,601.0
tb_incidence,MDG_0000000020,WB_LMI,,,2013,252.0,252 [194-318],194.0,318.0
tb_incidence,MDG_0000000020,BDI,Africa,AFR,2016,118.0,118 [71-235],71.0,235.0
tb_incidence,MDG_0000000020,HKG,,,2019,84.0,84 [68-101],68.0,101.0
tb_incidence,MDG_0000000020,MWI,Africa,AFR,2019,146.0,146 [78-235],78.0,235.0
tb_incidence,MDG_0000000020,KIR,Western Pacific,WPR,2021,547.0,547 [445-660],445.0,660.0
tb_incidence,MDG_0000000020,LVA,Europe,EUR,2010,73.0,73 [59-88],59.0,88.0
tb_incidence,MDG_0000000020,KWT,Eastern Mediterranean,EMR,2015,26.0,26 [21-31],21.0,31.0
tb_incidence,MDG_0000000020,EMR,,,2007,132.0,132 [98-172],98.0,172.0
tb_incidence,MDG_0000000020,NIU,Western Pacific,WPR,2005,0.0,0 [0-0],0.0,0.0
tb_incidence,MDG_0000000020,KIR,Western Pacific,WPR,2012,784.0,784 [638-945],638.0,945.0
tb_incidence,MDG_0000000020,AMR,,,2001,52.0,52 [49-55],49.0,55.0
tb_incidence,MDG_0000000020,BEN,Africa,AFR,2024,40.0,40 [24-76],24.0,76.0
tb_incidence,MDG_0000000020,LBR,Africa,AFR,2006,288.0,288 [162-648],162.0,648.0
tb_incidence,MDG_0000000020,LAO,Western Pacific,WPR,2010,221.0,221 [115-361],115.0,361.0
tb_incidence,MDG_0000000020,BLZ,Americas,AMR,2014,31.0,31 [25-38],25.0,38.0
tb_incidence,MDG_0000000020,SLB,Western Pacific,WPR,2001,264.0,264 [215-318],215.0,318.0
tb_incidence,MDG_0000000020,MLT,Europe,EUR,2006,7.2,7.2 [5.9-8.7],5.9,8.7
tb_incidence,MDG_0000000020,ETH,Africa,AFR,2006,345.0,345 [186-550],186.0,550.0
tb_incidence,MDG_0000000020,QAT,Eastern Mediterranean,EMR,2011,47.0,47 [39-57],39.0,57.0
tb_incidence,MDG_0000000020,CHL,Americas,AMR,2008,20.0,20 [16-24],16.0,24.0
tb_incidence,MDG_0000000020,FIN,Europe,EUR,2020,3.7,3.7 [3-4.4],3.0,4.4
tb_incidence,MDG_0000000020,WB_LI,,,2011,248.0,248 [195-306],195.0,306.0
tb_incidence,MDG_0000000020,SDN,Eastern Mediterranean,EMR,2024,47.0,47 [29-70],29.0,70.0
tb_incidence,MDG_0000000020,JPN,Western Pacific,WPR,2002,37.0,37 [30-45],30.0,45.0
tb_incidence,MDG_0000000020,TKM,Europe,EUR,2016,46.0,46 [37-55],37.0,55.0
tb_incidence,MDG_0000000020,SYR,Eastern Mediterranean,EMR,2001,73.0,73 [59-88],59.0,88.0
tb_incidence,MDG_0000000020,EGY,Eastern Mediterranean,EMR,2024,10.0,10 [8-12],8.0,12.0
tb_incidence,MDG_0000000020,MWI,Africa,AFR,2023,119.0,119 [55-206],55.0,206.0
tb_incidence,MDG_0000000020,CRI,Americas,AMR,2001,26.0,26 [21-31],21.0,31.0
tb_incidence,MDG_0000000020,BWA,Africa,AFR,2020,274.0,274 [166-532],166.0,532.0
tb_incidence,MDG_0000000020,LBN,Eastern Mediterranean,EMR,2006,13.0,13 [11-16],11.0,16.0
tb_incidence,MDG_0000000020,NPL,South-East Asia,SEAR,2007,339.0,339 [190-531],190.0,531.0
tb_incidence,MDG_0000000020,PHL,Western Pacific,WPR,2013,543.0,543 [305-848],305.0,848.0
tb_incidence,MDG_0000000020,PNG,Western Pacific,WPR,2005,679.0,679 [288-3820],288.0,3820.0
tb_incidence,MDG_0000000020,NIC,Americas,AMR,2017,51.0,51 [41-61],41.0,61.0
tb_incidence,MDG_0000000020,SAU,Eastern Mediterranean,EMR,2007,19.0,19 [18-21],18.0,21.0
tb_incidence,MDG_0000000020,FRA,Europe,EUR,2007,11.0,11 [10-11],10.0,11.0
tb_incidence,MDG_0000000020,NOR,Europe,EUR,2020,3.1,3.1 [2.5-3.7],2.5,3.7
tb_incidence,MDG_0000000020,BDI,Africa,AFR,2015,124.0,124 [74-251],74.0,251.0
tb_incidence,MDG_0000000020,CHL,Americas,AMR,2012,18.0,18 [15-22],15.0,22.0
tb_incidence,MDG_0000000020,BRN,Western Pacific,WPR,2011,84.0,84 [69-102],69.0,102.0
tb_incidence,MDG_0000000020,MKD,Europe,EUR,2015,20.0,20 [16-24],16.0,24.0
tb_incidence,MDG_0000000020,TLS,South-East Asia,SEAR,2021,398.0,398 [249-731],249.0,731.0
tb_incidence,MDG_0000000020,TUR,Europe,EUR,2011,32.0,32 [26-38],26.0,38.0
tb_incidence,MDG_0000000020,KNA,Americas,AMR,2023,2.1,2.1 [1.7-2.6],1.7,2.6
tb_incidence,MDG_0000000020,LCA,Americas,AMR,2010,5.3,5.3 [4.3-6.3],4.3,6.3
tb_incidence,MDG_0000000020,MUS,Africa,AFR,2003,25.0,25 [20-30],20.0,30.0
tb_incidence,MDG_0000000020,ESP,Europe,EUR,2020,7.2,7.2 [5.9-8.7],5.9,8.7
tb_incidence,MDG_0000000020,AFR,,,2009,356.0,356 [292-426],292.0,426.0
tb_incidence,MDG_0000000020,BDI,Africa,AFR,2009,160.0,160 [93-341],93.0,341.0
tb_incidence,MDG_0000000020,COG,Africa,AFR,2014,365.0,365 [213-767],213.0,767.0
tb_incidence,MDG_0000000020,AUT,Europe,EUR,2023,5.3,5.3 [4.3-6.4],4.3,6.4
tb_incidence,MDG_0000000020,TTO,Americas,AMR,2013,24.0,24 [20-29],20.0,29.0
tb_incidence,MDG_0000000020,SDN,Eastern Mediterranean,EMR,2004,142.0,142 [29-341],29.0,341.0
tb_incidence,MDG_0000000020,IRL,Europe,EUR,2014,8.0,8 [6.5-9.6],6.5,9.6
tb_incidence,MDG_0000000020,MUS,Africa,AFR,2012,17.0,17 [14-21],14.0,21.0
tb_incidence,MDG_0000000020,SYR,Eastern Mediterranean,EMR,2022,22.0,22 [18-26],18.0,26.0
tb_incidence,MDG_0000000020,AFR,,,2011,335.0,335 [280-394],280.0,394.0
tb_incidence,MDG_0000000020,BRA,Americas,AMR,2020,45.0,45 [37-54],37.0,54.0
tb_incidence,MDG_0000000020,FIN,Europe,EUR,2000,14.0,14 [11-17],11.0,17.0
tb_incidence,MDG_0000000020,BFA,Africa,AFR,2005,84.0,84 [51-160],51.0,160.0
tb_incidence,MDG_0000000020,ZMB,Africa,AFR,2002,695.0,695 [336-1180],336.0,1180.0
tb_incidence,MDG_0000000020,NPL,South-East Asia,SEAR,2005,360.0,360 [202-562],202.0,562.0
tb_incidence,MDG_0000000020,SLV,Americas,AMR,2014,48.0,48 [39-58],39.0,58.0
tb_incidence,MDG_0000000020,VUT,Western Pacific,WPR,2008,127.0,127 [67-277],67.0,277.0
tb_incidence,MDG_0000000020,GTM,Americas,AMR,2006,31.0,31 [25-37],25.0,37.0
tb_incidence,MDG_0000000020,GMB,Africa,AFR,2009,180.0,180 [128-241],128.0,241.0
tb_incidence,MDG_0000000020,USA,Americas,AMR,2021,2.6,2.6 [2.1-3.1],2.1,3.1
tb_incidence,MDG_0000000020,GBR,Europe,EUR,2018,8.0,8 [7.5-8.7],7.5,8.7
tb_incidence,MDG_0000000020,MDG,Africa,AFR,2013,225.0,225 [128-494],128.0,494.0
tb_incidence,MDG_0000000020,SEAR,,,2008,290.0,290 [142-488],142.0,488.0
tb_incidence,MDG_0000000020,BLR,Europe,EUR,2020,26.0,26 [21-32],21.0,32.0
tb_incidence,MDG_0000000020,ARM,Europe,EUR,2003,120.0,120 [98-144],98.0,144.0
tb_incidence,MDG_0000000020,PRI,Americas,AMR,2018,1.0,1 [0.82-1.2],0.82,1.2
tb_incidence,MDG_0000000020,SLB,Western Pacific,WPR,2015,155.0,155 [126-187],126.0,187.0
